# file...... outputs/current_output_2.csv
# date...... Fri May  3 12:55:17 2019
# user...... keegan
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,branch_2_meter_1:measured_current_A,branch_2_meter_1:measured_current_B,branch_2_meter_1:measured_current_C,branch_2_meter_2:measured_current_A,branch_2_meter_2:measured_current_B,branch_2_meter_2:measured_current_C,branch_2_meter_3:measured_current_A,branch_2_meter_3:measured_current_B,branch_2_meter_3:measured_current_C,branch_2_meter_4:measured_current_A,branch_2_meter_4:measured_current_B,branch_2_meter_4:measured_current_C,branch_2_meter_5:measured_current_A,branch_2_meter_5:measured_current_B,branch_2_meter_5:measured_current_C
2013-07-01 17:17:00 PDT,-0.346132-0.0276933j,+0.148935+0.313375j,+0.370077-0.636604j,-0.346132-0.0276933j,+0.148935+0.313375j,+0.185056-0.318296j,+0.0221345-0.026845j,+0.148935+0.313375j,+0.185056-0.318296j,-0.173067-0.0138487j,+0.148935+0.313375j,+0.185056-0.318296j,+0.1952-0.0130011j,+0.148935+0.313375j,+0.185056-0.318296j
2013-07-01 17:18:00 PDT,-0.341372-0.0276713j,+0.146576+0.309242j,+0.367674-0.632496j,-0.341372-0.0276713j,+0.146576+0.309242j,+0.183854-0.316242j,+0.0245148-0.0268344j,+0.146576+0.309242j,+0.183854-0.316242j,-0.170686-0.0138377j,+0.146576+0.309242j,+0.183854-0.316242j,+0.1952-0.0130015j,+0.146576+0.309242j,+0.183854-0.316242j
2013-07-01 17:19:00 PDT,+1.16308-0.584522j,-1.08866-0.713529j,+0.365298-0.628001j,+1.16308-0.584522j,-1.08866-0.713529j,+0.182663-0.313969j,+1.52687-0.583903j,-1.08866-0.713529j,+0.182663-0.313969j,+0.581537-0.292281j,-1.08866-0.713529j,+0.182663-0.313969j,+0.945341-0.291676j,-1.08866-0.713529j,+0.182663-0.313969j
2013-07-01 17:20:00 PDT,+1.16807-0.584545j,-1.09118-0.717827j,+0.362858-0.623833j,+1.16807-0.584545j,-1.09118-0.717827j,+0.181443-0.311885j,+1.52943-0.583937j,-1.09118-0.717827j,+0.181443-0.311885j,+0.584029-0.292293j,-1.09118-0.717827j,+0.181443-0.311885j,+0.945416-0.291698j,-1.09118-0.717827j,+0.181443-0.311885j
2013-07-01 17:21:00 PDT,+1.17308-0.584567j,-1.09372-0.722151j,+0.360401-0.619635j,+1.17308-0.584567j,-1.09372-0.722151j,+0.180214-0.309787j,+1.53201-0.583969j,-1.09372-0.722151j,+0.180214-0.309787j,+0.586537-0.292304j,-1.09372-0.722151j,+0.180214-0.309787j,+0.945488-0.291719j,-1.09372-0.722151j,+0.180214-0.309787j
2013-07-01 17:22:00 PDT,-0.321973-0.0275833j,+0.136961+0.292405j,+0.35788-0.615756j,-0.321973-0.0275833j,+0.136961+0.292405j,+0.178957-0.307872j,+0.0342139-0.026792j,+0.136961+0.292405j,+0.178957-0.307872j,-0.160987-0.0137936j,+0.136961+0.292405j,+0.178957-0.307872j,+0.1952-0.0130031j,+0.136961+0.292405j,+0.178957-0.307872j
2013-07-01 17:23:00 PDT,-0.317037-0.0275613j,+0.134514+0.288121j,+0.355388-0.611497j,-0.317037-0.0275613j,+0.134514+0.288121j,+0.177711-0.305742j,+0.0366818-0.0267814j,+0.134514+0.288121j,+0.177711-0.305742j,-0.158519-0.0137826j,+0.134514+0.288121j,+0.177711-0.305742j,+0.1952-0.0130035j,+0.134514+0.288121j,+0.177711-0.305742j
2013-07-01 17:24:00 PDT,+1.1883-0.584625j,-1.1014-0.735278j,+0.352925-0.606864j,+1.1883-0.584625j,-1.1014-0.735278j,+0.176476-0.303401j,+1.53982-0.584057j,-1.1014-0.735278j,+0.176476-0.303401j,+0.594147-0.292333j,-1.1014-0.735278j,+0.176476-0.303401j,+0.945687-0.291778j,-1.1014-0.735278j,+0.176476-0.303401j
2013-07-01 17:25:00 PDT,+1.19343-0.584642j,-1.10399-0.739703j,+0.3504-0.602549j,+1.19343-0.584642j,-1.10399-0.739703j,+0.175213-0.301244j,+1.54245-0.584084j,-1.10399-0.739703j,+0.175213-0.301244j,+0.596711-0.292341j,-1.10399-0.739703j,+0.175213-0.301244j,+0.945749-0.291796j,-1.10399-0.739703j,+0.175213-0.301244j
2013-07-01 17:26:00 PDT,+1.19858-0.584657j,-1.10659-0.744152j,+0.347859-0.598207j,+1.19858-0.584657j,-1.10659-0.744152j,+0.173943-0.299073j,+1.54509-0.584109j,-1.10659-0.744152j,+0.173943-0.299073j,+0.59929-0.292349j,-1.10659-0.744152j,+0.173943-0.299073j,+0.945808-0.291814j,-1.10659-0.744152j,+0.173943-0.299073j
2013-07-01 17:27:00 PDT,+1.20377-0.584671j,-1.1092-0.748625j,+0.345303-0.593837j,+1.20377-0.584671j,-1.1092-0.748625j,+0.172664-0.296889j,+1.54773-0.584133j,-1.1092-0.748625j,+0.172664-0.296889j,+0.601881-0.292356j,-1.1092-0.748625j,+0.172664-0.296889j,+0.945864-0.291831j,-1.1092-0.748625j,+0.172664-0.296889j
2013-07-01 17:28:00 PDT,-0.291868-0.0274518j,+0.122035+0.266278j,+0.342686-0.589774j,-0.291868-0.0274518j,+0.122035+0.266278j,+0.171358-0.294881j,+0.0492662-0.0267288j,+0.122035+0.266278j,+0.171358-0.294881j,-0.145935-0.0137278j,+0.122035+0.266278j,+0.171358-0.294881j,+0.1952-0.0130056j,+0.122035+0.266278j,+0.171358-0.294881j
2013-07-01 17:29:00 PDT,-0.28674-0.02743j,+0.119492+0.261828j,+0.340099-0.585349j,-0.28674-0.02743j,+0.119492+0.261828j,+0.170064-0.292669j,+0.05183-0.0267183j,+0.119492+0.261828j,+0.170064-0.292669j,-0.143371-0.0137169j,+0.119492+0.261828j,+0.170064-0.292669j,+0.1952-0.013006j,+0.119492+0.261828j,+0.170064-0.292669j
2013-07-01 17:30:00 PDT,+1.21947-0.584706j,-1.1171-0.762181j,+0.33754-0.580567j,+1.21947-0.584706j,-1.1171-0.762181j,+0.168782-0.290254j,+1.55574-0.584198j,-1.1171-0.762181j,+0.168782-0.290254j,+0.609733-0.292374j,-1.1171-0.762181j,+0.168782-0.290254j,+0.946017-0.291878j,-1.1171-0.762181j,+0.168782-0.290254j
2013-07-01 17:31:00 PDT,+1.22475-0.584715j,-1.11976-0.766744j,+0.334923-0.576092j,+1.22475-0.584715j,-1.11976-0.766744j,+0.167473-0.288017j,+1.55843-0.584217j,-1.11976-0.766744j,+0.167473-0.288017j,+0.612375-0.292378j,-1.11976-0.766744j,+0.167473-0.288017j,+0.946063-0.291892j,-1.11976-0.766744j,+0.167473-0.288017j
2013-07-01 17:32:00 PDT,+1.23006-0.584723j,-1.12243-0.771327j,+0.332291-0.571592j,+1.23006-0.584723j,-1.12243-0.771327j,+0.166157-0.285767j,+1.56112-0.584234j,-1.12243-0.771327j,+0.166157-0.285767j,+0.615028-0.292382j,-1.12243-0.771327j,+0.166157-0.285767j,+0.946106-0.291906j,-1.12243-0.771327j,+0.166157-0.285767j
2013-07-01 17:33:00 PDT,-0.265934-0.0273435j,+0.109173+0.243773j,+0.329603-0.56739j,-0.265934-0.0273435j,+0.109173+0.243773j,+0.164816-0.283689j,+0.0622326-0.0266768j,+0.109173+0.243773j,+0.164816-0.283689j,-0.132968-0.0136735j,+0.109173+0.243773j,+0.164816-0.283689j,+0.1952-0.0130078j,+0.109173+0.243773j,+0.164816-0.283689j
2013-07-01 17:34:00 PDT,-0.260662-0.027322j,+0.106557+0.239198j,+0.326944-0.562839j,-0.260662-0.027322j,+0.106557+0.239198j,+0.163486-0.281414j,+0.0648686-0.0266665j,+0.106557+0.239198j,+0.163486-0.281414j,-0.130332-0.0136628j,+0.106557+0.239198j,+0.163486-0.281414j,+0.1952-0.0130082j,+0.106557+0.239198j,+0.163486-0.281414j
2013-07-01 17:35:00 PDT,+1.24612-0.58474j,-1.13049-0.7852j,+0.324313-0.557948j,+1.24612-0.58474j,-1.13049-0.7852j,+0.162167-0.278946j,+1.56927-0.58428j,-1.13049-0.7852j,+0.162167-0.278946j,+0.623058-0.29239j,-1.13049-0.7852j,+0.162167-0.278946j,+0.946221-0.291943j,-1.13049-0.7852j,+0.162167-0.278946j
2013-07-01 17:36:00 PDT,+1.25152-0.584743j,-1.1332-0.789864j,+0.321626-0.553353j,+1.25152-0.584743j,-1.1332-0.789864j,+0.160824-0.276649j,+1.572-0.584292j,-1.1332-0.789864j,+0.160824-0.276649j,+0.625756-0.292392j,-1.1332-0.789864j,+0.160824-0.276649j,+0.946254-0.291954j,-1.1332-0.789864j,+0.160824-0.276649j
2013-07-01 17:37:00 PDT,+1.25693-0.584744j,-1.13592-0.794546j,+0.318927-0.548735j,+1.25693-0.584744j,-1.13592-0.794546j,+0.159474-0.27434j,+1.57474-0.584304j,-1.13592-0.794546j,+0.159474-0.27434j,+0.628465-0.292393j,-1.13592-0.794546j,+0.159474-0.27434j,+0.946285-0.291964j,-1.13592-0.794546j,+0.159474-0.27434j
2013-07-01 17:38:00 PDT,+1.26237-0.584745j,-1.13865-0.799246j,+0.316216-0.544096j,+1.26237-0.584745j,-1.13865-0.799246j,+0.158118-0.272021j,+1.57748-0.584314j,-1.13865-0.799246j,+0.158118-0.272021j,+0.631184-0.292393j,-1.13865-0.799246j,+0.158118-0.272021j,+0.946313-0.291974j,-1.13865-0.799246j,+0.158118-0.272021j
2013-07-01 17:39:00 PDT,-0.233907-0.027216j,+0.0932808+0.215984j,+0.313451-0.539742j,-0.233907-0.027216j,+0.0932808+0.215984j,+0.156738-0.269866j,+0.078246-0.0266157j,+0.0932808+0.215984j,+0.156738-0.269866j,-0.116954-0.0136097j,+0.0932808+0.215984j,+0.156738-0.269866j,+0.195199-0.0130104j,+0.0932808+0.215984j,+0.156738-0.269866j
2013-07-01 17:40:00 PDT,-0.228481-0.0271951j,+0.0905878+0.211276j,+0.310716-0.535057j,-0.228481-0.0271951j,+0.0905878+0.211276j,+0.15537-0.267523j,+0.0809589-0.0266057j,+0.0905878+0.211276j,+0.15537-0.267523j,-0.114241-0.0135992j,+0.0905878+0.211276j,+0.15537-0.267523j,+0.195199-0.0130109j,+0.0905878+0.211276j,+0.15537-0.267523j
2013-07-01 17:41:00 PDT,+1.2788-0.584739j,-1.14688-0.813449j,+0.308008-0.530051j,+1.2788-0.584739j,-1.14688-0.813449j,+0.154014-0.264999j,+1.58577-0.584336j,-1.14688-0.813449j,+0.154014-0.264999j,+0.639399-0.29239j,-1.14688-0.813449j,+0.154014-0.264999j,+0.946382-0.291999j,-1.14688-0.813449j,+0.154014-0.264999j
2013-07-01 17:42:00 PDT,+1.28431-0.584735j,-1.14964-0.818217j,+0.305249-0.525329j,+1.28431-0.584735j,-1.14964-0.818217j,+0.152634-0.262638j,+1.58854-0.584341j,-1.14964-0.818217j,+0.152634-0.262638j,+0.642155-0.292388j,-1.14964-0.818217j,+0.152634-0.262638j,+0.946399-0.292006j,-1.14964-0.818217j,+0.152634-0.262638j
2013-07-01 17:43:00 PDT,+1.28984-0.58473j,-1.15241-0.823j,+0.302479-0.520587j,+1.28984-0.58473j,-1.15241-0.823j,+0.151249-0.260268j,+1.59132-0.584345j,-1.15241-0.823j,+0.151249-0.260268j,+0.64492-0.292385j,-1.15241-0.823j,+0.151249-0.260268j,+0.946415-0.292012j,-1.15241-0.823j,+0.151249-0.260268j
2013-07-01 17:44:00 PDT,-0.206547-0.0271126j,+0.0796996+0.192248j,+0.299659-0.51612j,-0.206547-0.0271126j,+0.0796996+0.192248j,+0.149841-0.258055j,+0.0919254-0.0265663j,+0.0796996+0.192248j,+0.149841-0.258055j,-0.103275-0.0135579j,+0.0796996+0.192248j,+0.149841-0.258055j,+0.195199-0.0130127j,+0.0796996+0.192248j,+0.149841-0.258055j
2013-07-01 17:45:00 PDT,-0.20101-0.0270923j,+0.07695+0.187444j,+0.296868-0.511339j,-0.20101-0.0270923j,+0.07695+0.187444j,+0.148446-0.255664j,+0.0946942-0.0265566j,+0.07695+0.187444j,+0.148446-0.255664j,-0.100506-0.0135478j,+0.07695+0.187444j,+0.148446-0.255664j,+0.195199-0.0130132j,+0.07695+0.187444j,+0.148446-0.255664j
2013-07-01 17:46:00 PDT,+1.30653-0.584706j,-1.16076-0.837437j,+0.294105-0.506252j,+1.30653-0.584706j,-1.16076-0.837437j,+0.147062-0.2531j,+1.5997-0.584349j,-1.16076-0.837437j,+0.147062-0.2531j,+0.653264-0.292374j,-1.16076-0.837437j,+0.147062-0.2531j,+0.946445-0.292027j,-1.16076-0.837437j,+0.147062-0.2531j
2013-07-01 17:47:00 PDT,+1.31212-0.584696j,-1.16356-0.842276j,+0.291294-0.501438j,+1.31212-0.584696j,-1.16356-0.842276j,+0.145656-0.250694j,+1.6025-0.584347j,-1.16356-0.842276j,+0.145656-0.250694j,+0.656061-0.292369j,-1.16356-0.842276j,+0.145656-0.250694j,+0.94645-0.292031j,-1.16356-0.842276j,+0.145656-0.250694j
2013-07-01 17:48:00 PDT,+1.31773-0.584685j,-1.16636-0.847129j,+0.288473-0.496607j,+1.31773-0.584685j,-1.16636-0.847129j,+0.144245-0.248278j,+1.6053-0.584345j,-1.16636-0.847129j,+0.144245-0.248278j,+0.658865-0.292363j,-1.16636-0.847129j,+0.144245-0.248278j,+0.946453-0.292034j,-1.16636-0.847129j,+0.144245-0.248278j
2013-07-01 17:49:00 PDT,+1.32335-0.584672j,-1.16917-0.851994j,+0.285643-0.49176j,+1.32335-0.584672j,-1.16917-0.851994j,+0.14283-0.245855j,+1.60812-0.584341j,-1.16917-0.851994j,+0.14283-0.245855j,+0.661676-0.292357j,-1.16917-0.851994j,+0.14283-0.245855j,+0.946453-0.292037j,-1.16917-0.851994j,+0.14283-0.245855j
2013-07-01 17:50:00 PDT,-0.173025-0.0269929j,+0.063052+0.163169j,+0.282768-0.487174j,-0.173025-0.0269929j,+0.063052+0.163169j,+0.141394-0.243582j,+0.108686-0.0265092j,+0.063052+0.163169j,+0.141394-0.243582j,-0.0865136-0.013498j,+0.063052+0.163169j,+0.141394-0.243582j,+0.195199-0.0130155j,+0.063052+0.163169j,+0.141394-0.243582j
2013-07-01 17:51:00 PDT,-0.167374-0.0269734j,+0.0602444+0.158266j,+0.27992-0.482293j,-0.167374-0.0269734j,+0.0602444+0.158266j,+0.139971-0.241142j,+0.111512-0.0264999j,+0.0602444+0.158266j,+0.139971-0.241142j,-0.0836877-0.0134882j,+0.0602444+0.158266j,+0.139971-0.241142j,+0.195199-0.013016j,+0.0602444+0.158266j,+0.139971-0.241142j
2013-07-01 17:52:00 PDT,+1.34029-0.584628j,-1.17763-0.866658j,+0.277101-0.477126j,+1.34029-0.584628j,-1.17763-0.866658j,+0.138558-0.238539j,+1.61657-0.584323j,-1.17763-0.866658j,+0.138558-0.238539j,+0.670145-0.292335j,-1.17763-0.866658j,+0.138558-0.238539j,+0.946438-0.29204j,-1.17763-0.866658j,+0.138558-0.238539j
2013-07-01 17:53:00 PDT,+1.34596-0.584611j,-1.18046-0.871568j,+0.274237-0.472219j,+1.34596-0.584611j,-1.18046-0.871568j,+0.137126-0.236086j,+1.61939-0.584314j,-1.18046-0.871568j,+0.137126-0.236086j,+0.67298-0.292326j,-1.18046-0.871568j,+0.137126-0.236086j,+0.946428-0.29204j,-1.18046-0.871568j,+0.137126-0.236086j
2013-07-01 17:54:00 PDT,+1.35164-0.584593j,-1.18329-0.876487j,+0.271366-0.467299j,+1.35164-0.584593j,-1.18329-0.876487j,+0.13569-0.233626j,+1.62222-0.584304j,-1.18329-0.876487j,+0.13569-0.233626j,+0.67582-0.292317j,-1.18329-0.876487j,+0.13569-0.233626j,+0.946415-0.292039j,-1.18329-0.876487j,+0.13569-0.233626j
2013-07-01 17:55:00 PDT,-0.144604-0.0268973j,+0.0489314+0.138518j,+0.268452-0.462628j,-0.144604-0.0268973j,+0.0489314+0.138518j,+0.134236-0.23131j,+0.122896-0.0264638j,+0.0489314+0.138518j,+0.134236-0.23131j,-0.0723031-0.0134501j,+0.0489314+0.138518j,+0.134236-0.23131j,+0.195198-0.0130178j,+0.0489314+0.138518j,+0.134236-0.23131j
2013-07-01 17:56:00 PDT,-0.138874-0.0268787j,+0.046084+0.133548j,+0.265567-0.45768j,-0.138874-0.0268787j,+0.046084+0.133548j,+0.132793-0.228835j,+0.125761-0.026455j,+0.046084+0.133548j,+0.132793-0.228835j,-0.0694382-0.0134408j,+0.046084+0.133548j,+0.132793-0.228835j,+0.195198-0.0130183j,+0.046084+0.133548j,+0.132793-0.228835j
2013-07-01 17:57:00 PDT,+1.36874-0.584531j,-1.19181-0.891296j,+0.262709-0.452462j,+1.36874-0.584531j,-1.19181-0.891296j,+0.131361-0.226208j,+1.63072-0.584267j,-1.19181-0.891296j,+0.131361-0.226208j,+0.684369-0.292286j,-1.19181-0.891296j,+0.131361-0.226208j,+0.946362-0.292032j,-1.19181-0.891296j,+0.131361-0.226208j
2013-07-01 17:58:00 PDT,+1.37445-0.584508j,-1.19466-0.896248j,+0.25981-0.447492j,+1.37445-0.584508j,-1.19466-0.896248j,+0.129912-0.223724j,+1.63355-0.584252j,-1.19466-0.896248j,+0.129912-0.223724j,+0.687227-0.292275j,-1.19466-0.896248j,+0.129912-0.223724j,+0.946339-0.292029j,-1.19466-0.896248j,+0.129912-0.223724j
2013-07-01 17:59:00 PDT,+1.38018-0.584484j,-1.19751-0.901207j,+0.256905-0.442512j,+1.38018-0.584484j,-1.19751-0.901207j,+0.128459-0.221234j,+1.63639-0.584236j,-1.19751-0.901207j,+0.128459-0.221234j,+0.690089-0.292263j,-1.19751-0.901207j,+0.128459-0.221234j,+0.946314-0.292024j,-1.19751-0.901207j,+0.128459-0.221234j
2013-07-01 18:00:00 PDT,+1.38591-0.584459j,-1.20036-0.906173j,+0.253995-0.437521j,+1.38591-0.584459j,-1.20036-0.906173j,+0.127004-0.218739j,+1.63923-0.584218j,-1.20036-0.906173j,+0.127004-0.218739j,+0.692954-0.29225j,-1.20036-0.906173j,+0.127004-0.218739j,+0.946286-0.29202j,-1.20036-0.906173j,+0.127004-0.218739j
2013-07-01 18:01:00 PDT,-0.110113-0.0267887j,+0.0317873+0.108605j,+0.251086-0.432836j,-0.110113-0.0267887j,+0.0317873+0.108605j,+0.125552-0.216414j,+0.140142-0.0264124j,+0.0317873+0.108605j,+0.125552-0.216414j,-0.0550574-0.0133958j,+0.0317873+0.108605j,+0.125552-0.216414j,+0.195198-0.0130207j,+0.0317873+0.108605j,+0.125552-0.216414j
2013-07-01 18:02:00 PDT,-0.104381-0.0267714j,+0.0289374+0.103635j,+0.248201-0.427885j,-0.104381-0.0267714j,+0.0289374+0.103635j,+0.124109-0.213938j,+0.143008-0.0264042j,+0.0289374+0.103635j,+0.124109-0.213938j,-0.0521915-0.0133871j,+0.0289374+0.103635j,+0.124109-0.213938j,+0.195198-0.0130212j,+0.0289374+0.103635j,+0.124109-0.213938j
2013-07-01 18:03:00 PDT,+1.40248-0.584263j,-1.20851-0.920599j,+0.245339-0.422677j,+1.40248-0.584263j,-1.20851-0.920599j,+0.122675-0.211317j,+1.6472-0.584045j,-1.20851-0.920599j,+0.122675-0.211317j,+0.701242-0.292152j,-1.20851-0.920599j,+0.122675-0.211317j,+0.945969-0.291944j,-1.20851-0.920599j,+0.122675-0.211317j
2013-07-01 18:04:00 PDT,+1.40805-0.584198j,-1.21125-0.925441j,+0.242435-0.417695j,+1.40805-0.584198j,-1.21125-0.925441j,+0.121223-0.208827j,+1.64987-0.583987j,-1.21125-0.925441j,+0.121223-0.208827j,+0.704024-0.292119j,-1.21125-0.925441j,+0.121223-0.208827j,+0.945863-0.291918j,-1.21125-0.925441j,+0.121223-0.208827j
2013-07-01 18:05:00 PDT,+1.41363-0.584133j,-1.21399-0.930297j,+0.239522-0.412699j,+1.41363-0.584133j,-1.21399-0.930297j,+0.119767-0.206329j,+1.65256-0.583929j,-1.21399-0.930297j,+0.119767-0.206329j,+0.706814-0.292087j,-1.21399-0.930297j,+0.119767-0.206329j,+0.945757-0.291893j,-1.21399-0.930297j,+0.119767-0.206329j
2013-07-01 18:06:00 PDT,-0.08127-0.0267041j,+0.0174444+0.0835949j,+0.236571-0.40792j,-0.08127-0.0267041j,+0.0174444+0.0835949j,+0.118293-0.203956j,+0.154563-0.0263725j,+0.0174444+0.0835949j,+0.118293-0.203956j,-0.0406361-0.0133534j,+0.0174444+0.0835949j,+0.118293-0.203956j,+0.195198-0.0130231j,+0.0174444+0.0835949j,+0.118293-0.203956j
2013-07-01 18:07:00 PDT,-0.0754515-0.0266877j,+0.0145503+0.0785498j,+0.233643-0.402893j,-0.0754515-0.0266877j,+0.0145503+0.0785498j,+0.116829-0.201442j,+0.157472-0.0263648j,+0.0145503+0.0785498j,+0.116829-0.201442j,-0.0377268-0.0133452j,+0.0145503+0.0785498j,+0.116829-0.201442j,+0.195198-0.0130236j,+0.0145503+0.0785498j,+0.116829-0.201442j
2013-07-01 18:08:00 PDT,+1.43046-0.583939j,-1.22227-0.944945j,+0.230739-0.397628j,+1.43046-0.583939j,-1.22227-0.944945j,+0.115375-0.198794j,+1.66066-0.583756j,-1.22227-0.944945j,+0.115375-0.198794j,+0.715231-0.29199j,-1.22227-0.944945j,+0.115375-0.198794j,+0.945439-0.291817j,-1.22227-0.944945j,+0.115375-0.198794j
2013-07-01 18:09:00 PDT,+1.4361-0.583875j,-1.22504-0.949851j,+0.227797-0.39258j,+1.4361-0.583875j,-1.22504-0.949851j,+0.113904-0.19627j,+1.66337-0.583699j,-1.22504-0.949851j,+0.113904-0.19627j,+0.71805-0.291958j,-1.22504-0.949851j,+0.113904-0.19627j,+0.945333-0.291791j,-1.22504-0.949851j,+0.113904-0.19627j
2013-07-01 18:10:00 PDT,+1.44892-0.5832j,-1.23089-0.961272j,+0.22485-0.38752j,+1.44892-0.5832j,-1.23089-0.961272j,+0.11243-0.19374j,+1.67326-0.583032j,-1.23089-0.961272j,+0.11243-0.19374j,+0.724459-0.291621j,-1.23089-0.961272j,+0.11243-0.19374j,+0.94881-0.291462j,-1.23089-0.961272j,+0.11243-0.19374j
2013-07-01 18:11:00 PDT,+1.45458-0.583136j,-1.23368-0.966198j,+0.221898-0.382451j,+1.45458-0.583136j,-1.23368-0.966198j,+0.110954-0.191206j,+1.67598-0.582975j,-1.23368-0.966198j,+0.110954-0.191206j,+0.72729-0.291589j,-1.23368-0.966198j,+0.110954-0.191206j,+0.948704-0.291436j,-1.23368-0.966198j,+0.110954-0.191206j
2013-07-01 18:12:00 PDT,-0.0389477-0.025929j,-0.00304321+0.0465641j,+0.218911-0.377587j,-0.0389477-0.025929j,-0.00304321+0.0465641j,+0.109462-0.18879j,+0.179332-0.0256489j,-0.00304321+0.0465641j,+0.109462-0.18879j,-0.019475-0.0129658j,-0.00304321+0.0465641j,+0.109462-0.18879j,+0.198806-0.0126871j,-0.00304321+0.0465641j,+0.109462-0.18879j
2013-07-01 18:13:00 PDT,-0.0330581-0.0259138j,-0.00597419+0.0414582j,+0.215949-0.372498j,-0.0330581-0.0259138j,-0.00597419+0.0414582j,+0.107981-0.186245j,+0.182277-0.0256418j,-0.00597419+0.0414582j,+0.107981-0.186245j,-0.0165302-0.0129583j,-0.00597419+0.0414582j,+0.107981-0.186245j,+0.198806-0.0126876j,-0.00597419+0.0414582j,+0.107981-0.186245j
2013-07-01 18:14:00 PDT,+1.47162-0.582946j,-1.24206-0.981026j,+0.213011-0.367193j,+1.47162-0.582946j,-1.24206-0.981026j,+0.10651-0.183578j,+1.68418-0.582803j,-1.24206-0.981026j,+0.10651-0.183578j,+0.735812-0.291494j,-1.24206-0.981026j,+0.10651-0.183578j,+0.948384-0.29136j,-1.24206-0.981026j,+0.10651-0.183578j
2013-07-01 18:15:00 PDT,+1.47732-0.582882j,-1.24487-0.985982j,+0.210042-0.362093j,+1.47732-0.582882j,-1.24487-0.985982j,+0.105025-0.181029j,+1.68692-0.582746j,-1.24487-0.985982j,+0.105025-0.181029j,+0.738661-0.291462j,-1.24487-0.985982j,+0.105025-0.181029j,+0.948278-0.291334j,-1.24487-0.985982j,+0.105025-0.181029j
2013-07-01 18:16:00 PDT,+1.48302-0.582819j,-1.24767-0.990943j,+0.207069-0.356988j,+1.48302-0.582819j,-1.24767-0.990943j,+0.103539-0.178476j,+1.68967-0.582689j,-1.24767-0.990943j,+0.103539-0.178476j,+0.741513-0.29143j,-1.24767-0.990943j,+0.103539-0.178476j,+0.948171-0.291309j,-1.24767-0.990943j,+0.103539-0.178476j
2013-07-01 18:17:00 PDT,-0.00942712-0.0258555j,-0.0177368+0.020973j,+0.204068-0.352077j,-0.00942712-0.0258555j,-0.0177368+0.020973j,+0.102039-0.176035j,+0.194092-0.0256147j,-0.0177368+0.020973j,+0.102039-0.176035j,-0.00471472-0.012929j,-0.0177368+0.020973j,+0.102039-0.176035j,+0.198806-0.0126896j,-0.0177368+0.020973j,+0.102039-0.176035j
2013-07-01 18:18:00 PDT,-0.00350627-0.0258414j,-0.0206846+0.0158406j,+0.201091-0.346961j,-0.00350627-0.0258414j,-0.0206846+0.0158406j,+0.100551-0.173477j,+0.197053-0.0256082j,-0.0206846+0.0158406j,+0.100551-0.173477j,-0.00175429-0.012922j,-0.0206846+0.0158406j,+0.100551-0.173477j,+0.198805-0.0126901j,-0.0206846+0.0158406j,+0.100551-0.173477j
2013-07-01 18:19:00 PDT,+1.50016-0.582631j,-1.25611-1.00585j,+0.198139-0.341647j,+1.50016-0.582631j,-1.25611-1.00585j,+0.0990734-0.170807j,+1.69792-0.582519j,-1.25611-1.00585j,+0.0990734-0.170807j,+0.750081-0.291336j,-1.25611-1.00585j,+0.0990734-0.170807j,+0.94785-0.291232j,-1.25611-1.00585j,+0.0990734-0.170807j
2013-07-01 18:20:00 PDT,+1.50587-0.582569j,-1.25892-1.01082j,+0.19516-0.336529j,+1.50587-0.582569j,-1.25892-1.01082j,+0.0975837-0.168247j,+1.70067-0.582462j,-1.25892-1.01082j,+0.0975837-0.168247j,+0.752939-0.291305j,-1.25892-1.01082j,+0.0975837-0.168247j,+0.947743-0.291206j,-1.25892-1.01082j,+0.0975837-0.168247j
2013-07-01 18:21:00 PDT,+1.51159-0.582507j,-1.26174-1.0158j,+0.19218-0.331409j,+1.51159-0.582507j,-1.26174-1.0158j,+0.0960939-0.165688j,+1.70342-0.582405j,-1.26174-1.0158j,+0.0960939-0.165688j,+0.755798-0.291274j,-1.26174-1.0158j,+0.0960939-0.165688j,+0.947636-0.29118j,-1.26174-1.0158j,+0.0960939-0.165688j
2013-07-01 18:22:00 PDT,+0.0201988-0.0257877j,-0.032489-0.00470632j,+0.189177-0.326473j,+0.0201988-0.0257877j,-0.032489-0.00470632j,+0.0945933-0.163233j,+0.208905-0.0255833j,-0.032489-0.00470632j,+0.0945933-0.163233j,+0.0100982-0.0128951j,-0.032489-0.00470632j,+0.0945933-0.163233j,+0.198805-0.0126921j,-0.032489-0.00470632j,+0.0945933-0.163233j
2013-07-01 18:23:00 PDT,+0.0261253-0.0257748j,-0.0354409-0.00984295j,+0.186199-0.321351j,+0.0261253-0.0257748j,-0.0354409-0.00984295j,+0.0931041-0.160672j,+0.211868-0.0255774j,-0.0354409-0.00984295j,+0.0931041-0.160672j,+0.0130615-0.0128887j,-0.0354409-0.00984295j,+0.0931041-0.160672j,+0.198805-0.0126926j,-0.0354409-0.00984295j,+0.0931041-0.160672j
